id,locationId,name,status,addressstreet,addresscity,addressstate,addresszip,addresscountryId,addresscountry,addressregionId,addressregion,gpslatitude,gpslongitude,dateOpened,stallCount,counted,elevationMeters,powerKilowatt,solarCanopy,battery,statusDays,urlDiscuss,hours
1919,cnsc8232,"Chenzhou - Wyndham Hotel, China",OPEN,2336 Chenzhou Ave,Chenzhou,Hunan,,115,China,102,Asia Pacific,25.78800517,113.10181945,2019-04-03,6,true,219,120,false,false,0,false,
1495,cnsc8181,"Beijing - Oriental Plaza, China",OPEN,No.1 East Chang'an Street,Beijing,Beijing,100006,115,China,102,Asia Pacific,39.909565,116.412498,2018-01-30,6,true,53,120,false,false,0,false,
1496,cnsc8180,"Hangzhou - Smart Home Valley, China",OPEN,1078 4th Jiangshe Road,Hangzhou,Zhejiang,311215,115,China,102,Asia Pacific,30.208994,120.258057,2018-01-30,6,true,9,120,false,false,0,false,
1511,cnsc8184,"Sanmenxia - Gaoyangshan Hot Spring International Resort Hotel, China",OPEN,Shenquan Road,Sanmenxia,Henan,472000,115,China,102,Asia Pacific,34.715363,111.119324,2018-02-13,6,true,444,120,false,false,0,false,
1494,cnsc8182,"Taizhou - Yintai City, China",OPEN,3899 Zhongxin Avenue,Taizhou,Zhejiang,318001,115,China,102,Asia Pacific,28.62202293,121.39873685,2018-01-30,6,true,5,120,false,false,0,false,
1503,cnsc8183,"Xuzhou - Huaihai Global Port, China",OPEN,8 Xuhai Road,Xuzhou,Jiangsu,221000,115,China,102,Asia Pacific,34.268814,117.273735,2018-02-06,6,true,30,120,false,false,0,false,
2254,aleksinacsupercharger,"Aleksinac, Serbia",OPEN,Žitkovački put (bb),Aleksinac,,18220,148,Serbia,101,Europe,43.528789,21.709381,2020-03-13,4,true,164,125,false,false,0,true,
1894,macaupeninsulasupercharger,"Macau - Harbourview Hotel, Macau",OPEN,Macau Fisherman's Wharf Avenida Dr.Sun Yat-Sen,Macau,Macau,,115,China,102,Asia Pacific,22.190596,113.5559549,2019-03-21,4,true,0,120,false,false,0,false,
2015,,"Terrebonne, QC",CONSTRUCTION,1115 montée des Pionniers,Terrebonne,QC,J6V 0E1,101,Canada,100,North America,45.727922,-73.511018,,8,true,11,150,false,false,1026,true,
2014,hendersonncsupercharger,"Henderson, NC",OPEN,619 Ruin Creek Rd,Henderson,NC,27536,100,USA,100,North America,36.329537,-78.447534,2019-06-22,8,true,139,150,false,false,0,true,
1874,bunniksupercharger,"Bunnik, Netherlands",OPEN,Baan van Fectio 1,Bunnik,,3981 HZ,104,Netherlands,101,Europe,52.061418,5.20582,2019-03-15,16,true,2,150,false,false,0,true,
1872,pasadenasupercharger,"Pasadena, CA",OPEN,155 E Green St,Pasadena,CA,91105,100,USA,100,North America,34.144835,-118.146609,2019-11-26,24,true,258,72,false,false,0,true,
2021,toowoombaqldsupercharger,"Toowoomba, QLD",OPEN,254 South St,South Toowoomba,QLD,4350,116,Australia,102,Asia Pacific,-27.577891,151.946812,2020-03-04,4,true,619,150,false,false,0,true,
1970,copiaguenysupercharger,"Copiague, NY",OPEN,1147 Sunrise Hwy,Copiague,NY,11726,100,USA,100,North America,40.688444,-73.4055,2020-02-27,8,true,9,250,false,false,0,true,
1907,zionsvillesupercharger,"Zionsville, IN",OPEN,6650 Whitestown Pkwy,Zionsville,IN,46077,100,USA,100,North America,39.950563,-86.343779,2019-05-10,10,true,283,120,false,false,0,true,
1882,rohnertparkcasupercharger,"Rohnert Park, CA",OPEN,475 Rohnert Park Expy W,Rohnert Park,CA,94928,100,USA,100,North America,38.3475,-122.720944,2019-05-09,12,true,30,150,false,false,0,true,
1908,barnegattownshipnjsupercharger,"Barnegat, NJ",OPEN,945 W Bay Ave,Barnegat,NJ,08005,100,USA,100,North America,39.759418,-74.253461,2019-05-23,8,true,37,150,false,false,0,true,
1516,cnsc8185,"Nanchang - Crowne Plaza, China",OPEN,66 Hongwan Avenue,Nanchang,Jiangxi,330000,115,China,102,Asia Pacific,28.70560753,115.75606973,2018-02-21,8,true,37,120,false,false,0,true,
1909,bathhurstvisitorcentresupercharger,"Bathurst, NSW",OPEN,1 Kendall Ave,Bathurst,NSW,2795,116,Australia,102,Asia Pacific,-33.419063,149.586679,2019-04-01,6,true,656,120,false,false,0,true,
1880,kappelgrafenhausensupercharger,"Kappel-Grafenhausen, Germany",OPEN,Hauptstr. 201,Kappel-Grafenhausen,,77966,103,Germany,101,Europe,48.281347,7.77755,2019-03-28,10,true,162,150,false,false,0,true,
1953,salisburynbsupercharger,"Salisbury, NB",OPEN,2986 Fredericton Rd,Salisbury,NB,E4J 2G1,101,Canada,100,North America,46.0510567,-65.061238,2019-10-07,8,true,74,150,false,false,0,true,
1574,parsippanysupercharger,"Parsippany, NJ",OPEN,350 New Rd,Parsippany,NJ,07054,100,USA,100,North America,40.850095,-74.350835,2019-03-06,8,true,55,150,false,false,0,true,
1108,slavonskibrodsupercharger,"Slavonski Brod, Croatia",OPEN,"By APIOS gas station Istok exit from A3, Gospodarska ulica 11",Gornja Vrba,,35207,121,Croatia,101,Europe,45.175641,18.063889,2019-03-29,8,true,96,125,false,false,0,true,
1804,jinjusksupercharger,"Jinju, South Korea",OPEN,경상남도 진주시 동진로 440,진주시,48,,137,South Korea,102,Asia Pacific,35.1802627,128.1397201,2018-12-12,6,true,21,120,false,false,0,false,
1885,shandongyantaisupercharger,"Yantai - HuaAn International Hotel, China",OPEN,No. 1 Binhai Road,Yantai,Shandong,264000,115,China,102,Asia Pacific,37.57569812,121.2813953,2019-03-14,6,true,2,120,false,false,0,false,
1962,medicinehatalbertasupercharger,"Medicine Hat, AB",OPEN,1941 Strachan Rd SE,Medicine Hat,AB,T1B 0G4,101,Canada,100,North America,49.996983,-110.647548,2019-12-20,8,true,722,250,false,false,0,true,
1877,coronacasupercharger,"Corona, CA",OPEN,2615 Tuscany St,Corona,CA,92881,100,USA,100,North America,33.826338,-117.515411,2019-03-30,20,true,258,72,false,false,0,true,
1578,fontanacaliforniasupercharger,"Fontana, CA",OPEN,15234 Summit Ave,Fontana,CA,92336,100,USA,100,North America,34.151177,-117.471412,2019-03-29,24,true,480,72,false,false,0,true,
1873,pleasantonsqushoppingsupercharger,"Pleasanton, CA",OPEN,6000 Johnson Dr,Pleasanton,CA,94588,100,USA,100,North America,37.700508,-121.908364,2019-05-01,10,true,100,72,false,false,0,true,
1896,levangersupercharger,"Levanger, Norway",OPEN,Moafjæra 14. By Magneten shopping center,Levanger,,7606,105,Norway,101,Europe,63.734453,11.281124,2019-07-04,12,true,0,150,false,false,0,false,
1806,sangjusupercharger,"Sangju, South Korea",OPEN,경상북도 상주시 공검면 경상대로 4207,경상대로,47,,137,South Korea,102,Asia Pacific,36.515931,128.1634319,2018-12-13,6,true,70,120,false,false,0,false,
3906,airedujurasupercharger,"Aire du Jura, France",OPEN,"A39, Aire du Jura",Arlay,,39140,110,France,101,Europe,46.773935772378195,5.5216493098633,2021-12-16,12,true,259,250,false,false,0,true,
3111,cnsc9304,"Dongguan - Yingfeng Shopping Plaza, China",OPEN,"Yingfeng Plaza, 79 Tangxia Avenue Middle, Tangxia Town",Dongguan,Guangdong,,115,China,102,Asia Pacific,22.82807,114.1069,2021-01-22,6,true,23,250,false,false,0,false,
3112,cnsc9305,"Weinan - Hancheng Longquan Building, China",OPEN,"Longquan Building parking lot, Fuxing Road and Zhenzhou Street, Hancheng Xincheng Street",Weinan,Shaanxi,,115,China,102,Asia Pacific,35.4713,110.4648,2021-01-22,6,true,424,120,false,false,0,false,
1520,milpitascasupercharger,"Milpitas, CA",OPEN,901 East Calaveras Blvd,Milpitas,CA,95035,100,USA,100,North America,37.434536,-121.891387,2018-11-16,16,true,10,150,false,false,0,true,
1878,losangelesdowntownsupercharger,"Los Angeles - Francisco St, CA",OPEN,899 South Francisco St,Los Angeles,CA,90015,100,USA,100,North America,34.047424,-118.264589,2019-03-07,10,true,77,72,false,false,0,true,Valet only
1794,ojaisupercharger,"Ojai, CA",OPEN,987 W Ojai Ave,Ojai,CA,93023,100,USA,100,North America,34.441994,-119.258898,2019-07-23,12,true,236,72,false,false,0,true,
1887,wokinghamuksupercharger,"Wokingham, UK",OPEN,Mill Lane,Sindlesham,Wokingham,RG41 5DG,108,United Kingdom,101,Europe,51.428346,-0.898911,2019-09-13,16,true,37,138,false,false,0,true,
1895,zhaotongjiangshancnsupercharger,"Zhaotong - Jiangshan Hotel, China",OPEN,"186号-168号 Zhen Xing Lu, Zhaoyang Qu",Zhaotong,Yunnan,,115,China,102,Asia Pacific,27.32188089,103.70575385,2019-03-21,6,true,1906,120,false,false,0,false,
1905,bismarckndsupercharger,"Bismarck, ND",OPEN,999 W Century Ave,Bismarck,ND,58503,100,USA,100,North America,46.832972,-100.807222,2020-06-20,8,true,557,250,false,false,0,true,
1793,lalecherelesbainssupercharger,"La Léchère-les-Bains, France",OPEN,73261 La Léchère-les-Bains A67,La Léchère-les-Bains,,73260,110,France,101,Europe,45.51877,6.482522,2019-01-03,8,true,440,150,false,false,0,true,
106,wickenburgsupercharger,"Wickenburg, AZ",OPEN,155 N Tegner St,Wickenburg,AZ,85390,100,USA,100,North America,33.9702333,-112.73165,2014-07-11,8,true,628,150,false,false,0,true,
3915,DalevilleVAsupercharger,"Daleville, VA",PERMIT,1725 Roanoke Rd,Daleville,VA,24083,100,USA,100,North America,37.410024,-79.914045,,8,true,389,250,false,false,112,true,
1876,stamfordsupercharger,"Stamford, CT",OPEN,1250 Summer St,Stamford,CT,06905,100,USA,100,North America,41.067836,-73.545266,2019-08-09,12,true,10,72,false,false,0,true,
1957,bussignysupercharger,"Bussigny, Switzerland",OPEN,Route de Condémine 35,Bussigny,,1030,106,Switzerland,101,Europe,46.556706,6.561566,2019-06-14,14,true,475,130,false,false,0,true,
1974,hanoverndsupercharger,"Hanover, MD",OPEN,7787 Arundel Mills Blvd,Hanover,MD,21076,100,USA,100,North America,39.153272,-76.743717,2019-11-14,8,true,51,72,false,false,0,true,
1979,blainewasupercharger,"Blaine, WA",OPEN,8135 Birch Bay Square St,Blaine,WA,98230,100,USA,100,North America,48.937851,-122.667679,2019-10-11,14,true,18,150,false,false,0,true,
1883,riverdaleparkmdsupercharger,"Riverdale Park, MD",OPEN,6761 45th St,Riverdale,MD,20737,100,USA,100,North America,38.970361,-76.937333,2019-07-19,8,true,38,72,false,false,0,true,
2013,nonsansupercharger,"Nonsan, South Korea",OPEN,충청남도 논산시 연무읍 동안로1113번길 36,Nonsan,,,137,South Korea,102,Asia Pacific,36.12882428,127.12962019,2019-06-20,6,true,29,120,false,false,0,false,
1519,guardaptsupercharger,"Guarda, Portugal",OPEN,Travessa das Covas 31,Guarda,,,125,Portugal,101,Europe,40.559107,-7.230415,2018-05-12,8,true,842,150,false,false,0,true,
1965,robbinsvillesupercharger,"Robbinsville, NJ",OPEN,255 Robbinsville Allentown Rd,Robbinsville Twp,NJ,08691,100,USA,100,North America,40.1941978,-74.5953015,2019-07-13,8,true,336,150,false,false,0,true,
1531,bethanysupercharger,"Bethany, MO",OPEN,3807 Miller St,Bethany,MO,64424,100,USA,100,North America,40.265916,-94.015705,2018-12-07,6,true,309,150,false,false,0,true,
1538,firenzeitsupercharger,"Firenze, Italy",OPEN,Via Tevere 23,Florence,,50019,113,Italy,101,Europe,43.810011,11.177737,2018-03-19,8,true,36,150,false,false,0,false,
1528,goyangsupercharger,"Goyang, South Korea",OPEN,"Ilsandong-gu, Janghang 1(il)-dong, 1245 -dong",Goyang-si,Gyeonggi-do,,137,South Korea,102,Asia Pacific,37.661945,126.750771,2018-03-03,4,true,7,120,false,false,0,true,
1524,cnsc8186,"Lishui - New Century Grand Hotel, China",OPEN,No. 651 Liyang Street,Lishui,Zhejiang,323000,115,China,102,Asia Pacific,28.45824519,119.92196358,2018-03-02,6,true,63,120,false,false,0,true,
1791,paulsboronjsupercharger,"Paulsboro, NJ",OPEN,51 Berkley Rd,Paulsboro,NJ,08066,100,USA,100,North America,39.822355,-75.240447,2019-01-12,8,true,5,150,false,false,0,true,
1523,hualiensupercharger,"Hualien, Taiwan",OPEN,順興路及中美二街交叉口花蓮縣,花蓮縣,,,133,Taiwan,102,Asia Pacific,23.992627,121.627654,2018-02-27,8,true,35,120,false,false,0,true,
1533,saltillosupercharger,"Ramos Arizpe, Mexico",OPEN,"Highway Monterrey - Saltillo, 25000-b, Sector San Gregorio",Ramos Arizpe,Coahuila,,131,Mexico,100,North America,25.613459,-100.846877,2018-03-13,6,true,1249,150,false,false,0,true,
226,lyngdalsupercharger,"Lyngdal, Norway",OPEN,1 Fiboveien,Lyngdal,,4580,105,Norway,101,Europe,58.15653,7.10298,2013-08-30,36,true,12,250,false,false,0,false,
2255,thortoncosupercharger,"Thornton, CO",OPEN,237 E 120th Ave,Thornton,CO,80233,100,USA,100,North America,39.914711,-104.986758,2020-02-28,8,true,1635,250,false,false,0,true,
1532,glenviewillinoissupercharger,"Glenview, IL",OPEN,1200 N Milwaukee Ave,Glenview,IL,60025,100,USA,100,North America,42.077128,-87.860788,2018-04-20,10,true,204,72,false,false,0,true,
1525,cnsc8187,"Shanghai - Pearl River Creative Center, China",OPEN,695 Lingshi Rd,Shanghai,Shanghai,200072,115,China,102,Asia Pacific,31.28438432,121.4503079,2018-03-02,8,true,6,120,false,false,0,true,
1792,vancouverpacificentresupercharger,"Vancouver - Pacific Centre, BC",OPEN,799 Robson St,Vancouver,BC,V7Y 0A2,101,Canada,100,North America,49.281942,-123.120042,2019-04-28,22,true,33,72,false,false,0,true,
1521,zaltbommelsupercharger,"Zaltbommel, Netherlands",OPEN,Hogeweg 65,Zaltbommel,,5301LJ,104,Netherlands,101,Europe,51.796286,5.255085,2018-03-17,16,true,4,150,false,false,0,false,
1550,melidesupercharger,"Melide, Switzerland",OPEN,Swissminiatur 6815 Melide,Melide,,,106,Switzerland,101,Europe,45.954229,8.950579,2018-04-27,10,true,273,125,false,false,0,true,
3868,ArcadiaFLSupercharger,"Arcadia, FL",OPEN,1737 E Oak St,Arcadia,FL,34266,100,USA,100,North America,27.209511,-81.837752,2021-12-18,8,true,19,250,false,false,0,true,
1536,vurensupercharger,"Vuren, Netherlands",OPEN,Azewijnseweg 9,Vuren,,4214,104,Netherlands,101,Europe,51.838994,5.090603,2018-03-17,12,true,-1,150,false,false,0,false,
1549,manchestertnsupercharger,"Manchester, TN",OPEN,2224 Hillsboro Blvd,Manchester,TN,37355,100,USA,100,North America,35.458583,-86.057316,2018-07-02,10,true,327,150,false,false,0,true,
1522,zadarcroatiasupercharger,"Zadar, Croatia",OPEN,66B Zemunik Gornji Ulica V,Zemunik Gornji,,23222,121,Croatia,101,Europe,44.114082,15.407112,2018-02-27,6,true,87,125,false,false,0,true,
3881,PentictonBCSupercharger,"Penticton, BC",OPEN,300 Riverside Dr,Penticton,BC,V2A 5A9,101,Canada,100,North America,49.49616,-119.61524,2021-12-24,8,true,342,250,false,false,0,true,
2019,tokushimajpsupercharger,"Tokushima, Japan",OPEN,徳島県鳴門市鳴門町土佐泊浦高砂186-1,Tokushima,徳島県,,114,Japan,102,Asia Pacific,34.200679,134.624291,2019-06-27,8,true,12,120,false,false,0,false,
1542,cnsc8188,"Chengdu - Kaile International, China",OPEN,No 14 No 14 Jiuxing Road,Chengdu,Sichuan,610041,115,China,102,Asia Pacific,30.623392,104.03685,2018-03-20,6,true,497,120,false,false,0,false,
2257,elcerritocasupercharger,"El Cerrito, CA",OPEN,180 El Cerrito Plz,El Cerrito,CA,94530,100,USA,100,North America,37.898575,-122.30073,2020-07-03,14,true,10,72,false,false,0,true,
1530,sanramoncaliforniasupercharger,"San Ramon, CA",OPEN,2610 Bishop Dr,San Ramon,CA,94583,100,USA,100,North America,37.76292,-121.963662,2018-08-30,10,true,140,150,false,false,0,true,
1875,Leavesdensupercharger,"Chandler's Cross, UK",CONSTRUCTION,Essex Lane,London,Kings Langley,WD4 8PN,108,United Kingdom,101,Europe,51.6937,-0.4261,,16,true,100,0,false,false,1140,true,
1543,cnsc8189,"Liyang - Tianmuhu Hotel, China",OPEN,1 Yingbin Avenue,Liyang,Jiangsu,,115,China,102,Asia Pacific,31.31646,119.441528,2018-03-21,6,true,23,120,false,false,0,false,
2040,williamssupercharger,"Williams, CA",OPEN,464 6th St,Williams,CA,95987,100,USA,100,North America,39.15608,-122.149408,2019-12-19,12,true,25,250,false,false,0,true,
2025,maplecreekpioneersupercharger,"Maple Creek, SK",OPEN,106 Sidney St,Maple Creek,SK,S0N 1N0,101,Canada,100,North America,49.908628,-109.472065,2019-12-20,6,true,764,250,false,false,0,true,
2038,hyannismasupercharger,"Hyannis, MA",OPEN,425 Attucks Ln,Hyannis,MA,02601,100,USA,100,North America,41.676619,-70.307049,2020-05-20,12,true,21,250,false,false,0,true,
2045,novatocasupercharger,"Novato, CA",OPEN,208 Vintage Way,Novato,CA,94945,100,USA,100,North America,38.089447,-122.551755,2020-03-28,20,true,3,150,false,false,0,true,
1980,sflettermandrsupercharger,"San Francisco - Letterman Drive, CA",OPEN,Truby St,San Francisco,CA,94129,100,USA,100,North America,37.798513,-122.449846,2019-05-23,6,true,19,72,false,false,0,true,
2012,norrkopingsesupercharger,"Norrköping, Sweden",OPEN,Koppargatan 30,Norrköping,,60223,109,Sweden,101,Europe,58.622192,16.154991,2019-06-29,20,true,6,150,false,false,0,true,
1547,cnsc8191,"Shenzhen - Songri Dingsheng Building, China",OPEN,9996 Shen Nan Da Dao,Shenzhen,Guangdong,518052,115,China,102,Asia Pacific,22.540928,113.932785,2018-03-24,14,true,24,120,false,false,0,false,
1544,cnsc8190,"Xuchang - Zhongyuan International Hotel, China",OPEN,300m east of Across Jianan Road and Xueyuan North Road,Xuchang,Henan,461000,115,China,102,Asia Pacific,34.035355,113.86618,2018-03-21,6,true,71,120,false,false,0,false,
3933,NeedlesCAsupercharger,"Needles - W Broadway St, CA",PERMIT,2410 W Broadway St,Needles,CA,92363,100,USA,100,North America,34.8507,-114.6228,,12,true,155,250,false,false,107,true,
1545,glendalesupercharger,"Glendale, CA",OPEN,"877 Americana Way, Parking level 7",Glendale,CA,91210,100,USA,100,North America,34.145099,-118.256433,2018-03-30,20,true,161,72,false,false,0,true,
1377,miamisw7stsupercharger,"Miami - SW 7th St, FL",OPEN,"CMX - Brickell City Centre, 701 South Miami Ave",Miami,FL,33130,100,USA,100,North America,25.76768,-80.192467,2018-03-16,13,true,2,72,false,false,0,true,
2016,carynorthcarolinasupercharger,"Cary, NC",OPEN,7119 O'Kelly Chapel Rd,Cary,NC,27519,100,USA,100,North America,35.843605,-78.886448,2019-11-22,12,true,103,150,false,false,0,true,
1541,bruggesupercharger,"Brugge, Belgium",OPEN,"Koning Albert I-laan 242, 8200 Brugge",Brugge,,,112,Belgium,101,Europe,51.170127,3.197162,2018-09-28,14,true,6,250,false,false,0,false,
1801,cnsc8229,"Shenyang - Heping-Kerry Center, China",OPEN,No.70 Wenhua Road,Shenyang,Liaoning,,115,China,102,Asia Pacific,41.776581,123.436186,2018-12-11,10,true,43,0,false,false,0,false,
1888,moiranasupercharger,"Mo i Rana, Norway",OPEN,"Stigerplatåveien 2, by Circle K gas station",Mo i Rana,,8626,105,Norway,101,Europe,66.307715,14.152268,2019-06-19,12,true,40,150,false,false,0,true,
1534,SantaMonicaCASupercharger,"Santa Monica, CA",OPEN,1401 Santa Monica Blvd,Santa Monica,CA,90404,100,USA,100,North America,34.024585,-118.485771,2022-02-18,26,true,41,250,false,false,0,true,
1665,baskingridgesupercharger,"Basking Ridge, NJ",OPEN,403 King George Rd,Basking Ridge,NJ,07920,100,USA,100,North America,40.655361,-74.529919,2019-07-13,8,true,67,150,false,false,0,true,
3934,reichertshofensuperchargerq122,"Reichertshofen, Germany",OPEN,Am Auer Bach 1,Reichertshofen,,85084,103,Germany,101,Europe,48.645235,11.520787,2022-03-31,20,true,401,250,false,false,0,true,
2703,,"Hangzhou - Europe and America Center, China *",OPEN,"Occident Center South Rd, No.18 Jiaogong Rd",Hangzhou,Zhejiang,,115,China,102,Asia Pacific,30.279558,120.143642,2021-01-22,12,true,18,250,false,false,0,false,
2812,cnsc8941,"Jiande - Yilong Cultural and Creative Industrial Park, China",OPEN,"No. 239, Chaoyang Road, Yangxi Street",Jiande,Zhejiang,,115,China,102,Asia Pacific,29.51698924,119.3213801,2021-01-22,6,true,40,120,false,false,0,false,
2813,cnsc8942,"Xiamen - Century Fortune Center, China",OPEN,"No. 158, Taidong Road, Siming District",Xiamen,Fujian,,115,China,102,Asia Pacific,24.48992295,118.1959656,2021-01-22,6,true,1,120,false,false,0,false,
2819,cnsc8951,"Qinzhou - Renhe Spring, China",OPEN,"Renhe Spring Ground Parking Lot, No. 19, Yangfan North Avenue, Qinnan District",Qinzhou,Guangxi,,115,China,102,Asia Pacific,21.95893775,108.6488872,2021-01-22,6,true,9,120,false,false,0,false,
396,kingstononsupercharger,"Kingston, ON",OPEN,97 Dalton Ave,Kingston,ON,K7K 0C4,101,Canada,100,North America,44.267307,-76.503291,2015-01-29,8,true,82,150,false,false,0,true,
1898,wittlichsupercharger,"Wittlich, Germany",OPEN,Hof Breit,Wittlich,,54516,103,Germany,101,Europe,49.97003,6.86175,2019-03-29,10,true,197,150,false,false,0,true,
1960,dornoestsupercharger,"Dorno Est, Italy",OPEN,"Autostrada A7 Genova-Milano, Dorno Autogrill area",Dorno,PV,,113,Italy,101,Europe,45.1473468,8.9912729,2014-09-12,6,true,88,150,false,false,0,false,
